Index,Order ID,Cust ID,Gender,Age,Age Group,Date,Month,Status,Channel,SKU,Category,Size,Qty,Currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
4316,ORD04316,CUST04316,Male,56,50+,2024-05-15,May,Returned,Online,SKU4316,Clothing,M,4,INR,2915,Jaipur,Madhya Pradesh,311587,India,No
4317,ORD04317,CUST04317,Male,32,26-35,2024-06-18,June,Returned,Online,SKU4317,Electronics,M,2,INR,1210,Delhi,Delhi,535628,India,Yes
4318,ORD04318,CUST04318,Female,56,50+,2024-08-16,August,Returned,App,SKU4318,Electronics,S,3,INR,1642,Jaipur,Madhya Pradesh,503511,India,Yes
4319,ORD04319,CUST04319,Male,34,26-35,2024-07-20,July,Delivered,Online,SKU4319,Home,S,5,INR,2733,Bhopal,Delhi,770914,India,No
4320,ORD04320,CUST04320,Male,23,18-25,2024-08-12,August,Returned,Retail,SKU4320,Electronics,S,2,INR,4682,Bhopal,Delhi,375335,India,Yes
4321,ORD04321,CUST04321,Female,56,50+,2024-04-22,April,Cancelled,Retail,SKU4321,Electronics,M,3,INR,3919,Mumbai,Madhya Pradesh,145432,India,Yes
4322,ORD04322,CUST04322,Male,19,18-25,2024-12-01,December,Cancelled,Online,SKU4322,Clothing,L,4,INR,2268,Jaipur,Madhya Pradesh,271923,India,Yes
4323,ORD04323,CUST04323,Male,37,36-50,2024-05-04,May,Cancelled,Online,SKU4323,Clothing,M,1,INR,4659,Jaipur,Maharashtra,563136,India,Yes
4324,ORD04324,CUST04324,Male,43,36-50,2024-03-22,March,Returned,Retail,SKU4324,Clothing,L,3,INR,1181,Delhi,Rajasthan,853682,India,No
4325,ORD04325,CUST04325,Male,36,36-50,2024-03-03,March,Cancelled,Online,SKU4325,Clothing,M,2,INR,1744,Indore,Rajasthan,832599,India,Yes
4326,ORD04326,CUST04326,Female,47,36-50,2024-09-24,September,Returned,App,SKU4326,Clothing,S,5,INR,4548,Mumbai,Madhya Pradesh,968511,India,No
4327,ORD04327,CUST04327,Female,41,36-50,2024-12-19,December,Delivered,Online,SKU4327,Electronics,L,5,INR,2443,Jaipur,Delhi,560602,India,No
4328,ORD04328,CUST04328,Female,55,50+,2024-10-15,October,Cancelled,App,SKU4328,Beauty,M,1,INR,3811,Indore,Rajasthan,292064,India,Yes
4329,ORD04329,CUST04329,Male,25,18-25,2024-02-04,February,Delivered,Online,SKU4329,Home,L,1,INR,4048,Delhi,Madhya Pradesh,972486,India,Yes
4330,ORD04330,CUST04330,Female,25,18-25,2024-07-08,July,Shipped,Online,SKU4330,Clothing,L,5,INR,3720,Indore,Madhya Pradesh,216720,India,Yes
4331,ORD04331,CUST04331,Male,42,36-50,2024-06-04,June,Shipped,Online,SKU4331,Electronics,S,4,INR,3596,Delhi,Rajasthan,636699,India,Yes
4332,ORD04332,CUST04332,Male,58,50+,2024-04-13,April,Delivered,App,SKU4332,Electronics,S,1,INR,2860,Bhopal,Rajasthan,582186,India,Yes
4333,ORD04333,CUST04333,Female,31,26-35,2024-11-15,November,Shipped,Online,SKU4333,Electronics,S,4,INR,1957,Bhopal,Delhi,150057,India,Yes
4334,ORD04334,CUST04334,Male,50,36-50,2024-08-31,August,Returned,Retail,SKU4334,Electronics,L,3,INR,3702,Jaipur,Madhya Pradesh,295754,India,Yes
4335,ORD04335,CUST04335,Male,31,26-35,2024-07-30,July,Delivered,App,SKU4335,Electronics,M,1,INR,3321,Bhopal,Delhi,447052,India,Yes
4336,ORD04336,CUST04336,Male,31,26-35,2024-04-27,April,Shipped,App,SKU4336,Clothing,M,1,INR,3459,Bhopal,Delhi,417138,India,Yes
4337,ORD04337,CUST04337,Female,52,50+,2024-09-23,September,Cancelled,Retail,SKU4337,Electronics,L,2,INR,527,Mumbai,Rajasthan,941740,India,No
4338,ORD04338,CUST04338,Male,19,18-25,2024-04-26,April,Shipped,Online,SKU4338,Electronics,S,1,INR,4181,Indore,Maharashtra,533430,India,No
4339,ORD04339,CUST04339,Female,39,36-50,2024-01-29,January,Cancelled,Online,SKU4339,Home,S,2,INR,3301,Indore,Delhi,974464,India,No
4340,ORD04340,CUST04340,Female,47,36-50,2024-05-17,May,Returned,Online,SKU4340,Beauty,S,3,INR,2722,Mumbai,Rajasthan,780724,India,No
4341,ORD04341,CUST04341,Female,30,26-35,2024-07-14,July,Returned,App,SKU4341,Electronics,L,5,INR,4443,Bhopal,Delhi,620108,India,No
4342,ORD04342,CUST04342,Female,53,50+,2024-07-15,July,Delivered,Online,SKU4342,Beauty,XL,1,INR,876,Bhopal,Delhi,442378,India,Yes
4343,ORD04343,CUST04343,Female,42,36-50,2024-04-05,April,Cancelled,Retail,SKU4343,Clothing,M,4,INR,2896,Jaipur,Delhi,545836,India,No
4344,ORD04344,CUST04344,Female,60,50+,2024-01-11,January,Returned,Retail,SKU4344,Clothing,M,2,INR,3146,Indore,Delhi,189512,India,No
4345,ORD04345,CUST04345,Male,28,26-35,2024-03-24,March,Cancelled,Retail,SKU4345,Home,S,3,INR,1223,Jaipur,Madhya Pradesh,564514,India,No
4346,ORD04346,CUST04346,Male,43,36-50,2024-05-02,May,Delivered,Online,SKU4346,Home,XL,2,INR,1979,Delhi,Madhya Pradesh,709955,India,Yes
4347,ORD04347,CUST04347,Female,43,36-50,2024-04-10,April,Delivered,Online,SKU4347,Electronics,XL,5,INR,3107,Indore,Delhi,447880,India,Yes
4348,ORD04348,CUST04348,Male,37,36-50,2024-10-29,October,Returned,App,SKU4348,Home,L,1,INR,2098,Jaipur,Madhya Pradesh,311208,India,Yes
4349,ORD04349,CUST04349,Female,23,18-25,2024-03-10,March,Shipped,App,SKU4349,Home,S,1,INR,3050,Delhi,Delhi,730194,India,No
4350,ORD04350,CUST04350,Male,41,36-50,2024-04-13,April,Cancelled,Online,SKU4350,Electronics,M,4,INR,2510,Mumbai,Delhi,745020,India,Yes
4351,ORD04351,CUST04351,Female,33,26-35,2024-07-11,July,Delivered,App,SKU4351,Home,L,2,INR,3693,Mumbai,Madhya Pradesh,682890,India,Yes
4352,ORD04352,CUST04352,Female,34,26-35,2024-08-24,August,Shipped,Retail,SKU4352,Home,L,5,INR,2482,Indore,Maharashtra,442753,India,Yes
4353,ORD04353,CUST04353,Female,54,50+,2024-03-31,March,Delivered,Retail,SKU4353,Beauty,M,1,INR,3463,Mumbai,Rajasthan,349734,India,No
4354,ORD04354,CUST04354,Male,30,26-35,2024-11-14,November,Cancelled,App,SKU4354,Beauty,S,1,INR,3949,Delhi,Madhya Pradesh,200480,India,No
4355,ORD04355,CUST04355,Female,21,18-25,2024-09-07,September,Shipped,Retail,SKU4355,Home,M,1,INR,4518,Bhopal,Rajasthan,237012,India,No
4356,ORD04356,CUST04356,Female,52,50+,2024-09-21,September,Cancelled,App,SKU4356,Clothing,S,1,INR,4491,Indore,Madhya Pradesh,430999,India,No
4357,ORD04357,CUST04357,Male,33,26-35,2024-02-20,February,Returned,Online,SKU4357,Clothing,L,4,INR,2158,Bhopal,Rajasthan,330452,India,Yes
4358,ORD04358,CUST04358,Male,20,18-25,2024-02-15,February,Delivered,App,SKU4358,Clothing,L,5,INR,2624,Bhopal,Delhi,954723,India,Yes
4359,ORD04359,CUST04359,Male,21,18-25,2024-12-14,December,Returned,Retail,SKU4359,Electronics,S,5,INR,774,Mumbai,Rajasthan,657373,India,No
4360,ORD04360,CUST04360,Male,31,26-35,2024-04-25,April,Returned,Online,SKU4360,Electronics,M,4,INR,2126,Jaipur,Delhi,628542,India,Yes
4361,ORD04361,CUST04361,Female,18,18-25,2024-02-16,February,Cancelled,App,SKU4361,Electronics,XL,3,INR,492,Jaipur,Madhya Pradesh,878204,India,Yes
4362,ORD04362,CUST04362,Male,49,36-50,2024-02-28,February,Returned,Online,SKU4362,Beauty,M,2,INR,4444,Jaipur,Madhya Pradesh,553110,India,Yes
4363,ORD04363,CUST04363,Female,35,26-35,2024-07-23,July,Shipped,Online,SKU4363,Beauty,M,3,INR,1655,Delhi,Rajasthan,588383,India,No
4364,ORD04364,CUST04364,Male,53,50+,2024-05-28,May,Returned,Online,SKU4364,Electronics,M,2,INR,3412,Bhopal,Madhya Pradesh,340532,India,No
4365,ORD04365,CUST04365,Female,20,18-25,2024-06-03,June,Cancelled,Online,SKU4365,Home,S,4,INR,3506,Jaipur,Madhya Pradesh,845898,India,Yes
4366,ORD04366,CUST04366,Female,40,36-50,2024-02-13,February,Returned,App,SKU4366,Clothing,L,2,INR,4160,Indore,Rajasthan,342995,India,No
4367,ORD04367,CUST04367,Female,19,18-25,2024-05-18,May,Shipped,Retail,SKU4367,Electronics,L,2,INR,726,Bhopal,Rajasthan,414453,India,No
4368,ORD04368,CUST04368,Female,38,36-50,2024-04-08,April,Delivered,Online,SKU4368,Electronics,XL,1,INR,2894,Bhopal,Delhi,706120,India,Yes
4369,ORD04369,CUST04369,Male,32,26-35,2024-09-04,September,Cancelled,App,SKU4369,Clothing,L,3,INR,1580,Mumbai,Rajasthan,865893,India,No
4370,ORD04370,CUST04370,Male,31,26-35,2024-07-10,July,Delivered,Retail,SKU4370,Clothing,L,5,INR,324,Indore,Delhi,914582,India,No
4371,ORD04371,CUST04371,Male,34,26-35,2024-09-19,September,Cancelled,Online,SKU4371,Beauty,M,2,INR,1471,Bhopal,Rajasthan,733729,India,Yes
4372,ORD04372,CUST04372,Female,24,18-25,2024-11-04,November,Cancelled,Online,SKU4372,Electronics,M,3,INR,1527,Bhopal,Rajasthan,847694,India,No
4373,ORD04373,CUST04373,Male,50,36-50,2024-06-09,June,Returned,Online,SKU4373,Home,S,4,INR,1579,Delhi,Delhi,623963,India,No
4374,ORD04374,CUST04374,Female,40,36-50,2024-07-12,July,Returned,Retail,SKU4374,Home,M,2,INR,2086,Mumbai,Madhya Pradesh,870240,India,Yes
4375,ORD04375,CUST04375,Male,21,18-25,2024-09-10,September,Cancelled,Online,SKU4375,Beauty,M,4,INR,2336,Jaipur,Madhya Pradesh,742592,India,No
4376,ORD04376,CUST04376,Male,55,50+,2024-06-11,June,Cancelled,App,SKU4376,Home,S,3,INR,624,Mumbai,Maharashtra,954388,India,No
4377,ORD04377,CUST04377,Male,33,26-35,2024-03-15,March,Shipped,App,SKU4377,Clothing,XL,1,INR,4653,Mumbai,Rajasthan,203935,India,Yes
4378,ORD04378,CUST04378,Male,58,50+,2024-11-08,November,Delivered,Online,SKU4378,Electronics,XL,3,INR,3796,Jaipur,Delhi,697741,India,Yes
4379,ORD04379,CUST04379,Male,34,26-35,2024-08-07,August,Delivered,App,SKU4379,Electronics,XL,5,INR,3560,Mumbai,Madhya Pradesh,313150,India,Yes
4380,ORD04380,CUST04380,Female,30,26-35,2024-06-04,June,Delivered,Online,SKU4380,Clothing,S,1,INR,1819,Indore,Madhya Pradesh,274253,India,No
4381,ORD04381,CUST04381,Male,18,18-25,2024-07-07,July,Delivered,Retail,SKU4381,Clothing,L,1,INR,4366,Delhi,Delhi,988040,India,Yes
4382,ORD04382,CUST04382,Female,40,36-50,2024-11-22,November,Delivered,Retail,SKU4382,Beauty,L,5,INR,4953,Mumbai,Rajasthan,149549,India,No
4383,ORD04383,CUST04383,Female,31,26-35,2024-09-02,September,Shipped,Online,SKU4383,Clothing,XL,3,INR,3636,Jaipur,Rajasthan,242044,India,No
4384,ORD04384,CUST04384,Female,38,36-50,2024-09-12,September,Delivered,Online,SKU4384,Home,S,4,INR,3129,Delhi,Madhya Pradesh,477156,India,Yes
4385,ORD04385,CUST04385,Female,28,26-35,2024-05-04,May,Shipped,App,SKU4385,Clothing,L,2,INR,4796,Jaipur,Madhya Pradesh,874405,India,Yes
4386,ORD04386,CUST04386,Male,30,26-35,2024-10-07,October,Cancelled,Retail,SKU4386,Electronics,M,1,INR,4172,Mumbai,Delhi,146401,India,Yes
4387,ORD04387,CUST04387,Female,29,26-35,2024-03-11,March,Shipped,Online,SKU4387,Electronics,M,1,INR,1333,Mumbai,Delhi,718206,India,No
4388,ORD04388,CUST04388,Male,57,50+,2024-06-06,June,Delivered,App,SKU4388,Clothing,L,3,INR,4105,Indore,Maharashtra,328074,India,No
4389,ORD04389,CUST04389,Male,26,26-35,2024-05-07,May,Shipped,App,SKU4389,Home,M,1,INR,3976,Delhi,Rajasthan,438991,India,Yes
4390,ORD04390,CUST04390,Male,53,50+,2024-11-19,November,Delivered,Online,SKU4390,Beauty,XL,5,INR,4837,Bhopal,Delhi,250652,India,No
4391,ORD04391,CUST04391,Male,56,50+,2024-10-24,October,Delivered,Retail,SKU4391,Beauty,L,5,INR,3401,Jaipur,Delhi,466679,India,Yes
4392,ORD04392,CUST04392,Male,51,50+,2024-09-21,September,Returned,Retail,SKU4392,Clothing,XL,2,INR,2664,Indore,Madhya Pradesh,544307,India,No
4393,ORD04393,CUST04393,Female,40,36-50,2024-03-16,March,Shipped,Retail,SKU4393,Electronics,S,4,INR,2786,Delhi,Maharashtra,632534,India,Yes
4394,ORD04394,CUST04394,Male,21,18-25,2024-08-14,August,Delivered,Retail,SKU4394,Beauty,L,3,INR,2445,Jaipur,Delhi,337827,India,No
4395,ORD04395,CUST04395,Female,50,36-50,2024-03-18,March,Shipped,Retail,SKU4395,Home,M,5,INR,3415,Delhi,Maharashtra,839634,India,Yes
4396,ORD04396,CUST04396,Female,30,26-35,2024-03-03,March,Delivered,Retail,SKU4396,Home,S,3,INR,1179,Jaipur,Madhya Pradesh,653217,India,No
4397,ORD04397,CUST04397,Female,59,50+,2024-04-17,April,Cancelled,Retail,SKU4397,Electronics,S,4,INR,1615,Mumbai,Maharashtra,431874,India,No
4398,ORD04398,CUST04398,Male,50,36-50,2024-01-03,January,Shipped,Retail,SKU4398,Electronics,L,5,INR,4259,Jaipur,Maharashtra,733239,India,Yes
4399,ORD04399,CUST04399,Male,29,26-35,2024-09-30,September,Shipped,App,SKU4399,Electronics,L,1,INR,1458,Jaipur,Madhya Pradesh,253891,India,Yes
4400,ORD04400,CUST04400,Male,20,18-25,2024-02-01,February,Returned,App,SKU4400,Beauty,S,4,INR,3664,Mumbai,Maharashtra,802964,India,No
4401,ORD04401,CUST04401,Female,50,36-50,2024-09-04,September,Shipped,Retail,SKU4401,Beauty,M,3,INR,3552,Jaipur,Delhi,446377,India,No
4402,ORD04402,CUST04402,Male,18,18-25,2024-05-18,May,Cancelled,App,SKU4402,Clothing,L,4,INR,1540,Indore,Maharashtra,273950,India,No
4403,ORD04403,CUST04403,Female,39,36-50,2024-04-05,April,Returned,Online,SKU4403,Beauty,XL,4,INR,1847,Bhopal,Madhya Pradesh,937963,India,No
4404,ORD04404,CUST04404,Female,56,50+,2024-07-23,July,Returned,App,SKU4404,Electronics,L,4,INR,4021,Indore,Rajasthan,665041,India,Yes
4405,ORD04405,CUST04405,Male,20,18-25,2024-05-24,May,Shipped,Retail,SKU4405,Home,M,5,INR,298,Delhi,Rajasthan,901140,India,Yes
4406,ORD04406,CUST04406,Male,55,50+,2024-11-14,November,Cancelled,Online,SKU4406,Beauty,S,1,INR,3234,Jaipur,Maharashtra,712453,India,Yes
4407,ORD04407,CUST04407,Female,30,26-35,2024-02-20,February,Cancelled,Retail,SKU4407,Beauty,XL,5,INR,4365,Indore,Rajasthan,317490,India,No
4408,ORD04408,CUST04408,Female,41,36-50,2024-03-17,March,Delivered,Retail,SKU4408,Home,M,5,INR,4647,Indore,Madhya Pradesh,789122,India,No
4409,ORD04409,CUST04409,Female,59,50+,2024-08-14,August,Delivered,App,SKU4409,Electronics,L,2,INR,3133,Delhi,Maharashtra,220881,India,Yes
4410,ORD04410,CUST04410,Female,53,50+,2024-08-24,August,Delivered,Retail,SKU4410,Home,S,1,INR,4447,Bhopal,Maharashtra,315244,India,Yes
4411,ORD04411,CUST04411,Female,37,36-50,2024-09-14,September,Returned,App,SKU4411,Clothing,L,3,INR,3831,Bhopal,Madhya Pradesh,915005,India,Yes
4412,ORD04412,CUST04412,Male,59,50+,2024-01-15,January,Returned,App,SKU4412,Home,S,2,INR,2528,Bhopal,Delhi,106704,India,Yes
4413,ORD04413,CUST04413,Male,43,36-50,2024-06-19,June,Delivered,Online,SKU4413,Beauty,M,4,INR,3128,Mumbai,Rajasthan,293902,India,Yes
4414,ORD04414,CUST04414,Female,35,26-35,2024-05-08,May,Delivered,Online,SKU4414,Electronics,L,4,INR,1840,Bhopal,Maharashtra,236569,India,No
4415,ORD04415,CUST04415,Male,47,36-50,2024-02-20,February,Delivered,Retail,SKU4415,Beauty,S,3,INR,435,Bhopal,Rajasthan,224108,India,Yes
4416,ORD04416,CUST04416,Female,53,50+,2024-09-28,September,Cancelled,Online,SKU4416,Clothing,M,4,INR,344,Delhi,Maharashtra,352871,India,Yes
4417,ORD04417,CUST04417,Male,27,26-35,2024-07-30,July,Cancelled,App,SKU4417,Home,M,3,INR,3331,Bhopal,Delhi,109618,India,No
4418,ORD04418,CUST04418,Female,44,36-50,2024-03-04,March,Delivered,App,SKU4418,Electronics,L,2,INR,3605,Jaipur,Madhya Pradesh,394051,India,No
4419,ORD04419,CUST04419,Male,38,36-50,2024-01-19,January,Cancelled,Retail,SKU4419,Home,L,5,INR,3384,Indore,Delhi,463428,India,Yes
4420,ORD04420,CUST04420,Female,47,36-50,2024-05-07,May,Shipped,App,SKU4420,Home,M,2,INR,4170,Delhi,Rajasthan,208904,India,Yes
4421,ORD04421,CUST04421,Female,48,36-50,2024-02-04,February,Returned,Retail,SKU4421,Electronics,S,5,INR,3492,Delhi,Maharashtra,790000,India,Yes
4422,ORD04422,CUST04422,Male,51,50+,2024-03-22,March,Returned,Retail,SKU4422,Clothing,XL,4,INR,1308,Indore,Madhya Pradesh,295667,India,No
4423,ORD04423,CUST04423,Female,53,50+,2024-09-09,September,Cancelled,App,SKU4423,Beauty,XL,3,INR,4123,Indore,Delhi,156932,India,No
4424,ORD04424,CUST04424,Female,41,36-50,2024-03-30,March,Returned,Online,SKU4424,Home,L,1,INR,4884,Jaipur,Madhya Pradesh,309358,India,No
4425,ORD04425,CUST04425,Female,54,50+,2024-02-22,February,Returned,Retail,SKU4425,Clothing,M,5,INR,1663,Indore,Maharashtra,236798,India,No
4426,ORD04426,CUST04426,Female,40,36-50,2024-11-14,November,Cancelled,Online,SKU4426,Beauty,XL,2,INR,3174,Delhi,Delhi,747122,India,No
4427,ORD04427,CUST04427,Male,50,36-50,2024-06-16,June,Delivered,App,SKU4427,Home,XL,3,INR,4763,Jaipur,Maharashtra,189853,India,Yes
4428,ORD04428,CUST04428,Male,24,18-25,2024-02-21,February,Returned,Retail,SKU4428,Home,XL,3,INR,554,Bhopal,Rajasthan,612667,India,Yes
4429,ORD04429,CUST04429,Female,37,36-50,2024-11-19,November,Delivered,Online,SKU4429,Home,L,2,INR,2145,Jaipur,Madhya Pradesh,608594,India,Yes
4430,ORD04430,CUST04430,Female,52,50+,2024-01-24,January,Returned,Retail,SKU4430,Electronics,S,4,INR,4601,Bhopal,Delhi,746191,India,Yes
4431,ORD04431,CUST04431,Male,42,36-50,2024-08-04,August,Returned,App,SKU4431,Beauty,L,5,INR,486,Jaipur,Maharashtra,640367,India,No
4432,ORD04432,CUST04432,Male,20,18-25,2024-02-07,February,Shipped,Retail,SKU4432,Home,M,1,INR,589,Jaipur,Madhya Pradesh,972924,India,Yes
4433,ORD04433,CUST04433,Male,48,36-50,2024-12-20,December,Shipped,App,SKU4433,Home,M,5,INR,2895,Jaipur,Maharashtra,419460,India,Yes
4434,ORD04434,CUST04434,Male,57,50+,2024-02-01,February,Returned,Online,SKU4434,Electronics,M,5,INR,4791,Delhi,Madhya Pradesh,524355,India,Yes
4435,ORD04435,CUST04435,Female,24,18-25,2024-04-02,April,Delivered,App,SKU4435,Beauty,M,2,INR,1809,Mumbai,Delhi,412739,India,Yes
4436,ORD04436,CUST04436,Female,18,18-25,2024-07-11,July,Cancelled,App,SKU4436,Clothing,L,3,INR,3666,Jaipur,Delhi,729426,India,Yes
4437,ORD04437,CUST04437,Female,59,50+,2024-03-05,March,Cancelled,App,SKU4437,Electronics,M,2,INR,122,Mumbai,Rajasthan,919439,India,No
4438,ORD04438,CUST04438,Female,44,36-50,2024-12-13,December,Delivered,App,SKU4438,Beauty,S,3,INR,4906,Mumbai,Madhya Pradesh,294015,India,No
4439,ORD04439,CUST04439,Male,42,36-50,2024-04-09,April,Shipped,Online,SKU4439,Electronics,L,5,INR,1891,Mumbai,Rajasthan,893553,India,Yes
4440,ORD04440,CUST04440,Male,50,36-50,2024-11-27,November,Delivered,Retail,SKU4440,Beauty,XL,2,INR,2832,Bhopal,Rajasthan,745573,India,Yes
4441,ORD04441,CUST04441,Female,45,36-50,2024-04-20,April,Shipped,App,SKU4441,Electronics,L,3,INR,4148,Indore,Delhi,312234,India,No
4442,ORD04442,CUST04442,Male,19,18-25,2024-08-10,August,Delivered,App,SKU4442,Home,S,4,INR,2901,Bhopal,Maharashtra,227506,India,No
4443,ORD04443,CUST04443,Female,50,36-50,2024-10-09,October,Delivered,Online,SKU4443,Home,S,4,INR,2155,Mumbai,Delhi,748021,India,No
4444,ORD04444,CUST04444,Male,57,50+,2024-03-14,March,Shipped,Retail,SKU4444,Beauty,S,4,INR,3521,Jaipur,Madhya Pradesh,380484,India,Yes
4445,ORD04445,CUST04445,Female,29,26-35,2024-02-17,February,Shipped,Retail,SKU4445,Home,L,4,INR,1658,Bhopal,Delhi,638386,India,No
4446,ORD04446,CUST04446,Female,60,50+,2024-07-17,July,Delivered,Online,SKU4446,Beauty,M,5,INR,3773,Delhi,Maharashtra,150076,India,No
4447,ORD04447,CUST04447,Male,33,26-35,2024-02-01,February,Returned,Online,SKU4447,Beauty,M,2,INR,4665,Mumbai,Delhi,486785,India,No
4448,ORD04448,CUST04448,Male,44,36-50,2024-12-12,December,Returned,Online,SKU4448,Beauty,L,3,INR,1569,Delhi,Maharashtra,779590,India,No
4449,ORD04449,CUST04449,Female,36,36-50,2024-09-16,September,Shipped,App,SKU4449,Home,XL,5,INR,326,Delhi,Maharashtra,850369,India,No
4450,ORD04450,CUST04450,Female,59,50+,2024-11-30,November,Returned,Retail,SKU4450,Beauty,M,4,INR,3052,Indore,Rajasthan,973863,India,Yes
4451,ORD04451,CUST04451,Female,25,18-25,2024-06-30,June,Delivered,Retail,SKU4451,Beauty,L,3,INR,2706,Mumbai,Madhya Pradesh,657675,India,Yes
4452,ORD04452,CUST04452,Female,53,50+,2024-04-21,April,Shipped,Online,SKU4452,Electronics,XL,4,INR,3639,Indore,Maharashtra,879433,India,No
4453,ORD04453,CUST04453,Female,27,26-35,2024-12-08,December,Delivered,Online,SKU4453,Electronics,XL,1,INR,3966,Delhi,Maharashtra,960824,India,No
4454,ORD04454,CUST04454,Male,23,18-25,2024-10-01,October,Cancelled,Online,SKU4454,Home,XL,3,INR,1571,Delhi,Maharashtra,825543,India,Yes
4455,ORD04455,CUST04455,Male,59,50+,2024-02-22,February,Shipped,Online,SKU4455,Clothing,M,2,INR,1585,Delhi,Madhya Pradesh,281903,India,Yes
4456,ORD04456,CUST04456,Male,59,50+,2024-02-20,February,Returned,App,SKU4456,Home,S,3,INR,750,Delhi,Madhya Pradesh,264466,India,Yes
4457,ORD04457,CUST04457,Female,53,50+,2024-05-09,May,Cancelled,Retail,SKU4457,Home,M,3,INR,2540,Mumbai,Delhi,272417,India,Yes
4458,ORD04458,CUST04458,Male,24,18-25,2024-10-05,October,Cancelled,Retail,SKU4458,Electronics,L,1,INR,2149,Bhopal,Maharashtra,675718,India,Yes
4459,ORD04459,CUST04459,Male,25,18-25,2024-04-03,April,Returned,App,SKU4459,Clothing,L,1,INR,143,Delhi,Maharashtra,171444,India,Yes
4460,ORD04460,CUST04460,Male,54,50+,2024-03-28,March,Shipped,Retail,SKU4460,Electronics,S,4,INR,4227,Jaipur,Maharashtra,690920,India,Yes
4461,ORD04461,CUST04461,Female,54,50+,2024-11-11,November,Cancelled,App,SKU4461,Beauty,XL,5,INR,1911,Delhi,Rajasthan,725242,India,No
4462,ORD04462,CUST04462,Female,24,18-25,2024-10-10,October,Delivered,Retail,SKU4462,Home,S,2,INR,1465,Jaipur,Madhya Pradesh,909287,India,Yes
4463,ORD04463,CUST04463,Male,24,18-25,2024-09-17,September,Delivered,Retail,SKU4463,Electronics,S,3,INR,2711,Delhi,Maharashtra,875261,India,No
4464,ORD04464,CUST04464,Male,32,26-35,2024-07-15,July,Shipped,App,SKU4464,Clothing,L,4,INR,2521,Jaipur,Madhya Pradesh,800765,India,No
4465,ORD04465,CUST04465,Female,55,50+,2024-05-17,May,Shipped,Online,SKU4465,Beauty,XL,5,INR,1603,Bhopal,Delhi,864282,India,Yes
4466,ORD04466,CUST04466,Female,44,36-50,2024-05-20,May,Cancelled,Online,SKU4466,Home,L,2,INR,484,Bhopal,Maharashtra,753630,India,Yes
4467,ORD04467,CUST04467,Male,31,26-35,2024-02-02,February,Delivered,Online,SKU4467,Beauty,M,4,INR,1610,Jaipur,Delhi,197325,India,No
4468,ORD04468,CUST04468,Female,46,36-50,2024-05-11,May,Returned,Online,SKU4468,Electronics,L,4,INR,3802,Delhi,Maharashtra,758077,India,Yes
4469,ORD04469,CUST04469,Male,51,50+,2024-09-16,September,Returned,Retail,SKU4469,Electronics,M,3,INR,894,Mumbai,Rajasthan,690255,India,Yes
4470,ORD04470,CUST04470,Male,40,36-50,2024-01-08,January,Delivered,Retail,SKU4470,Home,L,3,INR,754,Jaipur,Delhi,346190,India,Yes
4471,ORD04471,CUST04471,Male,46,36-50,2024-06-28,June,Cancelled,Retail,SKU4471,Clothing,XL,2,INR,1164,Delhi,Delhi,965287,India,Yes
4472,ORD04472,CUST04472,Male,28,26-35,2024-09-05,September,Returned,Online,SKU4472,Home,L,3,INR,2289,Bhopal,Maharashtra,672241,India,No
4473,ORD04473,CUST04473,Female,36,36-50,2024-02-09,February,Shipped,Online,SKU4473,Clothing,XL,4,INR,4457,Mumbai,Rajasthan,801713,India,Yes
4474,ORD04474,CUST04474,Male,35,26-35,2024-04-03,April,Cancelled,Online,SKU4474,Home,L,3,INR,4277,Mumbai,Rajasthan,579179,India,No
4475,ORD04475,CUST04475,Female,19,18-25,2024-03-25,March,Delivered,App,SKU4475,Electronics,S,3,INR,2001,Jaipur,Maharashtra,497775,India,No
4476,ORD04476,CUST04476,Female,47,36-50,2024-01-04,January,Delivered,App,SKU4476,Home,XL,3,INR,1335,Jaipur,Rajasthan,176586,India,No
4477,ORD04477,CUST04477,Male,47,36-50,2024-12-25,December,Delivered,Retail,SKU4477,Electronics,L,5,INR,4455,Delhi,Madhya Pradesh,627763,India,Yes
4478,ORD04478,CUST04478,Female,37,36-50,2024-08-08,August,Cancelled,Online,SKU4478,Electronics,L,1,INR,986,Indore,Delhi,385052,India,No
4479,ORD04479,CUST04479,Female,21,18-25,2024-01-03,January,Delivered,Online,SKU4479,Electronics,L,3,INR,1804,Delhi,Rajasthan,513554,India,Yes
